img_local_path,caption1,caption2,context_label,article_url,maskrcnn_bboxes,caption1_modified,caption1_entities,caption2_modified,caption2_entities,bert_base_score,bert_large_score,c1_entail,c2_entail
public_test_mmsys/80.jpg,"Decoding Watson, a new film about Dr. James D. Watson, explores the gulf between his scientific brilliance and his views on race.","Meet James Watson, the Nobel Prize-winning scientist behind the double helix as he confronts his complex legacy. With unprecedented access to Watson and his family, ""American Masters: Decoding Watson"" explores his life, achievements, controversies and contradictions.",0,https://www.nytimes.com/2019/01/01/science/watson-dna-genetics-race.html,"[[0.0, 12.997835159301758, 599.1851806640625, 488.5978088378906], [437.2104187011719, 154.105712890625, 598.3486938476562, 250.75225830078125], [2.899843692779541, 13.23263931274414, 587.6421508789062, 375.2189025878906], [0.0, 12.367959022521973, 588.8323974609375, 363.54608154296875], [33.02830123901367, 26.3499813079834, 600.0, 373.46990966796875], [541.658203125, 264.06817626953125, 578.815185546875, 350.1950988769531], [296.0497131347656, 302.5294494628906, 412.36102294921875, 426.516357421875], [36.16062545776367, 28.238672256469727, 599.2366333007812, 392.4949035644531], [9.558789253234863, 0.0, 588.6224975585938, 385.9354248046875], [9.221202850341797, 6.209907531738281, 587.9985961914062, 369.460693359375]]","Decoding PERSON, a new film about Dr. PERSON, explores the gulf between his scientific brilliance and his views on race.","[['Watson', 'PERSON'], ['James D. Watson', 'PERSON']]","Meet PERSON, WORK_OF_ART-winning scientist behind the double helix as he confronts his complex legacy. With unprecedented access to PERSON and his family, ""WORK_OF_ART"" explores his life, achievements, controversies and contradictions.","[['James Watson', 'PERSON'], ['the Nobel Prize', 'WORK_OF_ART'], ['Watson', 'PERSON'], ['American Masters: Decoding Watson', 'WORK_OF_ART']]",0.7400657,0.60927635,0.007506688591092825,0.0574396513402462
public_test_mmsys/81.png,Putin’s daughter had died after taking her second dose of the COVID-19 vaccine:,A video supposedly showing Putin’s daughter taking the vaccine actually showed a volunteer unrelated to the Russian president,1,https://www.snopes.com/fact-check/putins-daughter-die-covid-vaccine/,"[[1.3857790231704712, 14.267035484313965, 250.62347412109375, 257.2316589355469], [263.9803161621094, 221.69891357421875, 314.47320556640625, 256.5657043457031], [287.6134033203125, 3.5292961597442627, 448.6423645019531, 258.11651611328125], [312.9154052734375, 219.9884796142578, 350.3368225097656, 240.61883544921875], [171.19061279296875, 184.6466827392578, 373.6529235839844, 254.7980194091797], [141.16513061523438, 190.86546325683594, 377.218017578125, 256.63897705078125], [255.97555541992188, 222.16978454589844, 311.2325134277344, 257.5716552734375], [146.5495147705078, 188.18775939941406, 382.561767578125, 257.86529541015625], [198.3011932373047, 4.464836120605469, 443.3967590332031, 259.9617919921875], [312.4740905761719, 218.41586303710938, 349.8633728027344, 240.7161102294922]]",PERSON’s daughter had died after taking her ORDINAL dose of the COVID-19 vaccine:,"[['Putin', 'PERSON'], ['second', 'ORDINAL']]",A video supposedly showing PERSON’s daughter taking the vaccine actually showed a volunteer unrelated to the NORP president,"[['Putin', 'PERSON'], ['Russian', 'NORP']]",0.64794254,0.42437914,0.001801360514946282,0.033167723566293716
public_test_mmsys/82.jpg,Kendrick Lamar bought and publicly destroyed the gun used by George Zimmerman to kill Trayvon Martin.,Lamar preforming in 2013.,1,https://www.snopes.com/fact-check/kendrick-lamar-destroys-zimmerman-gun/,"[[498.58245849609375, 1.480761170387268, 864.9879760742188, 440.796142578125], [8.078425407409668, 109.851318359375, 287.7063903808594, 449.4731140136719], [241.28688049316406, 221.86178588867188, 335.0292053222656, 452.0], [817.48291015625, 122.47483825683594, 864.7362060546875, 389.9555969238281], [440.4134826660156, 410.328125, 502.9301452636719, 451.9237060546875], [814.8735961914062, 136.61309814453125, 865.0, 427.83203125], [449.7630310058594, 7.181253910064697, 570.4189453125, 88.15847778320312], [448.5511169433594, 6.157747268676758, 569.4869384765625, 86.71648406982422], [432.8334045410156, 402.1170654296875, 507.9021301269531, 452.0], [436.1884765625, 403.2884521484375, 496.4384765625, 451.8332214355469]]",PERSON bought and publicly destroyed the gun used by PERSON to kill PERSON.,"[['Kendrick Lamar', 'PERSON'], ['George Zimmerman', 'PERSON'], ['Trayvon Martin', 'PERSON']]",GPE preforming in DATE.,"[['Lamar', 'GPE'], ['2013', 'DATE']]",0.18608072,0.18301873,0.00020145218877587467,0.14282220602035522
public_test_mmsys/83.jpg,"In this photo taken from the Turkish side of the border between Turkey and Syria, in Suruc, southeastern Turkey, a U.S forces outpost is seen on a hilltop outside Ayn Al Arab or Kobani, Syria, Saturday, Oct. 12, 2019.",A scene from the cement factory abandoned by municipality,1,https://sputniknews.com/tags/tag_airstrike/,"[[0.13441090285778046, 216.25743103027344, 51.85983657836914, 262.7942810058594], [76.88471984863281, 156.0103302001953, 124.4151611328125, 171.15184020996094], [501.32073974609375, 284.3509521484375, 546.473388671875, 301.9453430175781], [124.11222076416016, 224.8634796142578, 143.32861328125, 242.7047576904297], [0.1256040334701538, 215.1057586669922, 52.175079345703125, 262.8471374511719], [0.3682500720024109, 215.5354766845703, 51.91251754760742, 262.75250244140625], [500.8758544921875, 284.5263671875, 546.6480102539062, 302.0871887207031], [73.91131591796875, 224.3704071044922, 89.00472259521484, 234.3704376220703], [445.0951843261719, 283.8186950683594, 457.88751220703125, 301.75836181640625], [445.96630859375, 169.3909454345703, 455.67144775390625, 181.57315063476562]]","In this photo taken from the NORP side of the border between GPE and GPE, in GPE, southeastern GPE, a GPE forces outpost is seen on a hilltop outside LOC or GPE, GPE, DATE.","[['Turkish', 'NORP'], ['Turkey', 'GPE'], ['Syria', 'GPE'], ['Suruc', 'GPE'], ['Turkey', 'GPE'], ['U.S', 'GPE'], ['Ayn Al Arab', 'LOC'], ['Kobani', 'GPE'], ['Syria', 'GPE'], ['Saturday, Oct. 12, 2019', 'DATE']]",A scene from the cement factory abandoned by municipality,[],0.10242172,0.0942241,0.05034388601779938,0.06776805222034454
public_test_mmsys/84.jpg,Senator Bernie Sanders plans to attend a portion of a meeting with former staff members from his 2016 presidential campaign who have raised concerns about sexism and harassment.,Senator Bernie Sanders of Vermont leaving a news conference after the final Yemen Resolution vote in December.,1,https://www.nytimes.com/2019/01/14/us/politics/bernie-sanders-sexism.html,"[[263.7147521972656, 66.5592041015625, 378.18988037109375, 367.9032287597656], [338.6821594238281, 113.5003662109375, 366.5261535644531, 216.53823852539062], [278.4709777832031, 181.50209045410156, 320.39849853515625, 230.94342041015625], [548.1954345703125, 181.38754272460938, 599.9761962890625, 398.0653076171875], [98.2209701538086, 181.82571411132812, 124.02303314208984, 234.47901916503906], [278.9711608886719, 179.30731201171875, 327.8423767089844, 232.33485412597656], [98.36721801757812, 182.93699645996094, 123.93159484863281, 232.29296875], [258.5579833984375, 197.18458557128906, 272.8047790527344, 218.7493133544922], [395.821533203125, 299.5977478027344, 533.22265625, 400.0], [265.85028076171875, 202.0161895751953, 293.13055419921875, 225.20053100585938]]",Senator PERSON plans to attend a portion of a meeting with former staff members from his DATE presidential campaign who have raised concerns about sexism and harassment.,"[['Bernie Sanders', 'PERSON'], ['2016', 'DATE']]",Senator PERSON of GPE leaving a news conference after the final GPE Resolution vote in DATE.,"[['Bernie Sanders', 'PERSON'], ['Vermont', 'GPE'], ['Yemen', 'GPE'], ['December', 'DATE']]",0.27552518,0.3924796,0.011874934658408165,0.005636040586978197
public_test_mmsys/85.jpg,This double rainbow was framed over the fellow arc of Glasgow's famous squinty bridge.,Rainbows over squinty bridge in Glasgow,0,https://www.bbc.com/news/uk-scotland-54958656,"[[403.3739013671875, 387.4776916503906, 420.0835266113281, 422.9630432128906], [359.3249206542969, 407.9843444824219, 379.47247314453125, 426.86993408203125], [409.1434326171875, 429.8183288574219, 425.82244873046875, 453.8306884765625], [359.8341064453125, 407.21728515625, 378.9394226074219, 427.2633056640625], [420.71551513671875, 346.4765625, 649.5029907226562, 432.8378601074219], [127.19574737548828, 355.7653503417969, 391.4433898925781, 432.2315673828125], [313.9578552246094, 396.17303466796875, 332.58758544921875, 428.4295959472656], [659.3052978515625, 390.8346862792969, 715.6376953125, 423.0299072265625], [429.22998046875, 435.01458740234375, 518.2439575195312, 468.11383056640625], [303.1081237792969, 391.7268371582031, 327.3177185058594, 431.4170227050781]]",This double rainbow was framed over the fellow arc of ORG's famous squinty bridge.,"[['Glasgow', 'ORG']]",Rainbows over squinty bridge in GPE,"[['Glasgow', 'GPE']]",0.83924663,0.8142717,0.35344159603118896,0.05890320986509323
public_test_mmsys/86.jpg,"Bradley Cooper and Lady Gaga are both contenders for ""A Star Is Born.""","Bradley Cooper and Lady Gaga in ""A Star Is Born.""",0,https://www.theguardian.com/film/2018/aug/31/a-star-is-born-review-lady-gaga-bradley-cooper,"[[7.937323093414307, 67.7271499633789, 338.40045166015625, 396.1889343261719], [500.37176513671875, 110.2706069946289, 600.0, 371.7097473144531], [323.1504821777344, 231.29469299316406, 357.0473327636719, 281.4975280761719], [322.7619323730469, 320.4791564941406, 379.4510498046875, 400.83843994140625], [509.3379211425781, 322.4169006347656, 593.272216796875, 401.0], [567.8234252929688, 160.4259033203125, 599.9168701171875, 295.6723327636719], [330.3846740722656, 316.63037109375, 382.2453308105469, 400.2411193847656], [509.46356201171875, 284.6006774902344, 583.2857666015625, 325.2879943847656], [385.3431701660156, 227.40496826171875, 489.03118896484375, 340.13336181640625], [435.7298583984375, 68.45883178710938, 520.4263916015625, 307.3154296875]]","PERSON and PERSON are both contenders for ""WORK_OF_ART.""","[['Bradley Cooper', 'PERSON'], ['Lady Gaga', 'PERSON'], ['A Star Is Born', 'WORK_OF_ART']]","PERSON and PERSON in ""WORK_OF_ART.""","[['Bradley Cooper', 'PERSON'], ['Lady Gaga', 'PERSON'], ['A Star Is Born', 'WORK_OF_ART']]",0.8959974,0.8684196,0.07246977090835571,0.15459543466567993
public_test_mmsys/87.jpg,Disney announced in March 2018 that it was remaking 'Bedknobs and Broomsticks' with Kate Winslet.,A fan-made movie poster tricked some readers.,1,https://www.snopes.com/fact-check/did-disney-announce-bedknobs-broomsticks/,"[[359.0592041015625, 68.97148132324219, 527.7498168945312, 397.8329772949219], [19.363712310791016, 0.0, 859.334716796875, 445.2557678222656], [8.956930160522461, 1.4998356103897095, 853.5283203125, 410.6313781738281], [19.001014709472656, 0.0, 853.5248413085938, 443.92169189453125], [0.0, 11.644150733947754, 864.4119262695312, 441.7791748046875], [7.284096717834473, 4.647576332092285, 855.8063354492188, 443.3105773925781], [343.1275329589844, 197.39413452148438, 524.1682739257812, 414.016357421875], [501.0364685058594, 297.68212890625, 569.6222534179688, 417.80426025390625], [429.6548156738281, 281.5232238769531, 462.4948425292969, 311.6131896972656], [295.5907287597656, 239.2117462158203, 370.5600891113281, 411.7135925292969]]",ORG announced in DATE that it was remaking 'WORK_OF_ART with PERSON.,"[['Disney', 'ORG'], ['March 2018', 'DATE'], [""Bedknobs and Broomsticks'"", 'WORK_OF_ART'], ['Kate Winslet', 'PERSON']]",A fan-made movie poster tricked some readers.,[],0.16691977,0.10445291,0.012605564668774605,0.04996652528643608
public_test_mmsys/88.png,Photographs show the Trump family looting historical artifacts from the White House.,"The Lincon statue will be returned to a museum, as incoming officials generally choose their own items from among national artefacts to decorate the White House during their term.",1,https://www.snopes.com/fact-check/trump-white-house-looting/,"[[269.35723876953125, 45.30413818359375, 378.9508056640625, 349.490966796875], [531.1123046875, 91.66267395019531, 626.0, 314.4527587890625], [175.43264770507812, 63.75477600097656, 269.3267822265625, 348.2410888671875], [382.1865234375, 102.23185729980469, 465.270263671875, 345.89398193359375], [298.837890625, 140.0469970703125, 361.60137939453125, 222.83331298828125], [434.85260009765625, 7.683618545532227, 554.159912109375, 332.2298583984375], [418.94329833984375, 191.8437042236328, 465.1989440917969, 223.52102661132812], [418.7005310058594, 197.56336975097656, 460.10223388671875, 224.85333251953125], [297.69146728515625, 95.17657470703125, 365.33355712890625, 219.1221160888672], [180.09564208984375, 116.45564270019531, 260.8896789550781, 285.2242736816406]]",Photographs show the PERSON family looting historical artifacts from FAC.,"[['Trump', 'PERSON'], ['the White House', 'FAC']]","The PERSON statue will be returned to a museum, as incoming officials generally choose their own items from among national artefacts to decorate ORG during their term.","[['Lincon', 'PERSON'], ['the White House', 'ORG']]",0.46705335,0.27779597,0.00022526216343976557,0.0062477076426148415
public_test_mmsys/89.png,A video shows a driver evading police by bouncing the car off the roofs of two vehicles.,The video is not real andwas created by a 3D artist who uses the handle @2NCS on social media,1,https://www.snopes.com/fact-check/car-evade-police-trucks/,"[[392.423828125, 164.61297607421875, 441.78228759765625, 208.1284637451172], [27.470184326171875, 352.8149108886719, 152.39613342285156, 466.1430969238281], [465.33526611328125, 170.44345092773438, 506.91558837890625, 201.91835021972656], [173.7378387451172, 205.57337951660156, 266.27667236328125, 253.38311767578125], [474.71673583984375, 202.0059051513672, 507.301513671875, 223.9718780517578], [28.412521362304688, 347.9051818847656, 155.24801635742188, 465.56256103515625], [59.776206970214844, 218.36195373535156, 152.68203735351562, 260.49383544921875], [49.02293395996094, 193.905517578125, 262.8057861328125, 257.4523010253906], [303.15216064453125, 149.97605895996094, 449.59210205078125, 208.91085815429688], [25.39488983154297, 348.4987487792969, 151.65689086914062, 464.3659973144531]]",A video shows a driver evading police by bouncing the car off the roofs of CARDINAL vehicles.,"[['two', 'CARDINAL']]",The video is not real andwas created by a 3D artist who uses the handle @2NCS on social media,[],0.12540163,0.298167,0.02146352082490921,0.03704594820737839
public_test_mmsys/90.jpg,A clear sky in Edinburgh gifted this magical once-in-a-lifetime shot of the great conjunction of Jupiter and Saturn to photographer Gavin Dougan,Jupiter and Saturn over Edinburgh,0,https://www.bbc.com/news/uk-scotland-55394656,"[[495.6042785644531, 516.9652099609375, 594.632080078125, 561.8565673828125], [674.1259765625, 603.5546875, 812.82177734375, 648.0557250976562], [444.4204406738281, 527.8939819335938, 482.28790283203125, 558.4456176757812], [352.9922180175781, 531.8547973632812, 409.2903137207031, 563.5289916992188], [26.851354598999023, 407.93524169921875, 105.97001647949219, 592.2254638671875], [2.2965517044067383, 538.2362060546875, 570.473876953125, 649.0], [0.0, 591.6975708007812, 518.3196411132812, 649.0], [641.5643920898438, 559.5987548828125, 666.1436767578125, 595.6368408203125], [533.8643188476562, 517.6826782226562, 582.2693481445312, 598.4117431640625], [495.6358337402344, 516.6157836914062, 596.3363647460938, 559.8020629882812]]",A clear sky in GPE gifted this magical once-in-a-lifetime shot of the great conjunction of LOC and PRODUCT to photographer PERSON,"[['Edinburgh', 'GPE'], ['Jupiter', 'LOC'], ['Saturn', 'PRODUCT'], ['Gavin Dougan', 'PERSON']]",ORG and ORG over Edinburgh,"[['Jupiter', 'ORG'], ['Saturn', 'ORG']]",0.5735954,0.55353856,0.020261889323592186,0.04468020424246788
public_test_mmsys/91.jpg,A photograph showing high walls of snow lining the edges of a highway in Massachusetts,The image actually captures a stretch of road near the Japanese city of Towada in Aomori prefecture.,1,https://www.snopes.com/fact-check/snow-walls/,"[[336.60205078125, 366.1374816894531, 369.3915100097656, 443.93975830078125], [311.9693298339844, 283.83880615234375, 326.9698791503906, 331.37249755859375], [272.8345031738281, 363.567138671875, 293.46807861328125, 414.7288818359375], [295.96484375, 368.79638671875, 333.1300048828125, 432.5097351074219], [280.6408996582031, 332.64031982421875, 298.1960144042969, 363.3914794921875], [327.0527038574219, 292.19757080078125, 346.66522216796875, 347.61431884765625], [351.56671142578125, 270.6642150878906, 367.4302062988281, 316.0244140625], [367.9953918457031, 277.73150634765625, 377.9447937011719, 302.8691711425781], [348.4514465332031, 317.159423828125, 365.34112548828125, 352.69024658203125], [323.9245300292969, 330.8223876953125, 346.0721130371094, 354.01043701171875]]",A photograph showing high walls of snow lining the edges of a highway in GPE,"[['Massachusetts', 'GPE']]",The image actually captures a stretch of road near the NORP city of GPE in GPE prefecture.,"[['Japanese', 'NORP'], ['Towada', 'GPE'], ['Aomori', 'GPE']]",0.29633465,0.10339314,0.011838293634355068,0.060222078114748
public_test_mmsys/92.jpg,Zurich's Bahnhofstrasse,Cars in the street,0,https://www.bbc.com/news/in-pictures-54175441,"[[708.0590209960938, 246.20138549804688, 999.0, 510.75177001953125], [3.6028175354003906, 247.24473571777344, 46.417015075683594, 371.0268249511719], [551.9490356445312, 251.00210571289062, 678.418701171875, 327.9079895019531], [282.1490478515625, 252.02651977539062, 365.4233703613281, 509.8692626953125], [41.60430908203125, 220.9132843017578, 277.59783935546875, 312.24542236328125], [125.15436553955078, 249.3076629638672, 153.11460876464844, 329.88763427734375], [688.7235717773438, 223.12026977539062, 722.279296875, 282.6637878417969], [273.61004638671875, 264.2032775878906, 733.2686157226562, 475.9534606933594], [781.3140869140625, 235.328857421875, 806.415283203125, 289.31103515625], [663.981689453125, 245.7897186279297, 687.8659057617188, 291.8808898925781]]",GPE's Bahnhofstrasse,"[['Zurich', 'GPE']]",Cars in the street,[],0.029286768,0.10614459,0.2953476905822754,0.752388060092926
public_test_mmsys/93.jpg,Icelandic officials prevented Vice President Mike Pence from entering their country today. Law enforcement informed the Vice President and his team they were following the recent law protecting the populace from religious fanatics.,The Vice President Mike Pence was not given the boot from Iceland.,1,https://www.snopes.com/fact-check/mike-pence-visit-to-iceland/,"[[254.2342529296875, 339.1012878417969, 307.3612060546875, 451.7994384765625], [3.384185791015625, 0.06509017944335938, 484.46038818359375, 450.7850036621094], [412.2197265625, 268.614013671875, 570.4781494140625, 445.99822998046875], [412.6420593261719, 274.0378112792969, 568.9257202148438, 447.9216613769531], [419.24700927734375, 266.76861572265625, 566.8709716796875, 446.9483642578125], [93.22721099853516, 26.237579345703125, 856.09619140625, 419.54925537109375], [423.7087707519531, 270.0599365234375, 565.6131591796875, 450.6274108886719], [428.1744689941406, 267.828369140625, 566.1719970703125, 449.4523620605469], [422.3150329589844, 271.8671875, 571.014892578125, 445.9645690917969], [422.4909973144531, 271.748779296875, 567.682373046875, 451.5977783203125]]",Icelandic officials prevented Vice President PERSON from entering their country DATE. PERSON enforcement informed the Vice President and his team they were following the recent law protecting the populace from religious fanatics.,"[['Mike Pence', 'PERSON'], ['today', 'DATE'], ['Law', 'PERSON']]",The Vice President PERSON was not given the boot from GPE.,"[['Mike Pence', 'PERSON'], ['Iceland', 'GPE']]",0.3846267,0.4116064,0.011719726026058197,0.1474914401769638
public_test_mmsys/94.png,Since people were not taking the police seriously the Kenyan government started using the Maasai tribe for the curfew,"While the person in this video is not a member of the Maasai tribe who was employed by the Kenyan government to whip people who disobeyed self-quarantining orders, the video was taken in Kenya during the COVID-19 pandemic and shows a person who is encouraging (in their own weird way) social distancing.",1,https://www.snopes.com/fact-check/kenyan-government-maasai-tribe/,"[[259.2863464355469, 12.11363697052002, 416.9854431152344, 284.2098083496094], [101.1005859375, 55.17195129394531, 192.54510498046875, 285.364013671875], [0.1855037957429886, 81.65491485595703, 56.460716247558594, 283.6266174316406], [562.3351440429688, 39.86554718017578, 597.77197265625, 286.94940185546875], [487.2220458984375, 251.95399475097656, 528.7567138671875, 287.88653564453125], [508.5689697265625, 160.14698791503906, 540.1712646484375, 249.98123168945312], [409.2781066894531, 212.28102111816406, 455.21600341796875, 288.0], [378.6424560546875, 57.670162200927734, 482.65289306640625, 285.43780517578125], [114.64496612548828, 107.642578125, 130.18446350097656, 148.54287719726562], [482.8645935058594, 208.8885955810547, 504.9029235839844, 259.5570983886719]]",Since people were not taking the police seriously the NORP government started using the PERSON tribe for the curfew,"[['Kenyan', 'NORP'], ['Maasai', 'PERSON']]","While the person in this video is not a member of the PERSON tribe who was employed by the NORP government to whip people who disobeyed self-quarantining orders, the video was taken in GPE during the COVID-19 pandemic and shows a person who is encouraging (in their own weird way) social distancing.","[['Maasai', 'PERSON'], ['Kenyan', 'NORP'], ['Kenya', 'GPE']]",0.6292792,0.5404947,0.02227790281176567,0.17460452020168304
public_test_mmsys/95.jpg,"A single eruption from a volcano puts 10,000 times more carbon dioxide into the atmosphere than all of human activity has throughout history.","The Cleveland Volcano in Alaska, NASA",1,https://www.snopes.com/fact-check/volcano-carbon-emissions/,"[[40.70795440673828, 8.691452026367188, 853.2889404296875, 443.62237548828125], [128.51641845703125, 445.44488525390625, 157.3787841796875, 451.9402770996094], [48.80108642578125, 11.700754165649414, 848.8521728515625, 447.93212890625], [39.402992248535156, 5.270930290222168, 857.1074829101562, 447.7715759277344], [128.2337646484375, 445.5682678222656, 157.6876220703125, 451.9936218261719], [42.58205795288086, 7.914424419403076, 852.9171752929688, 450.69000244140625], [127.9830093383789, 445.4812927246094, 157.8292999267578, 451.932861328125], [0.13304831087589264, 0.15159615874290466, 6.684360504150391, 9.464365005493164], [39.48918914794922, 9.855154037475586, 845.1849365234375, 452.0], [40.682796478271484, 9.431462287902832, 845.03173828125, 443.6585998535156]]",A single eruption from a volcano puts CARDINAL times more carbon dioxide into the atmosphere than all of human activity has throughout history.,"[['10,000', 'CARDINAL']]","The GPE Volcano in GPE, ORG","[['Cleveland', 'GPE'], ['Alaska', 'GPE'], ['NASA', 'ORG']]",0.368592,0.2342694,0.10517904907464981,0.061481837183237076
public_test_mmsys/96.jpg,a woman walks past a mural reminding Abidjan's residents of anti-coronavirus hygiene measures,"A woman walks past graffiti on a wall depicting hygiene measures to curb the spread of the COVID-19 coronavirus in Abidjan on May 15, 2020.",0,https://www.bbc.com/news/world-africa-52754632,"[[575.0551147460938, 207.51934814453125, 807.1085815429688, 623.716064453125], [640.1533813476562, 359.2254333496094, 760.91015625, 508.8951416015625], [1.5695009231567383, 5.293041229248047, 280.4451904296875, 625.0], [19.837343215942383, 20.62978172302246, 340.6227722167969, 621.6697998046875], [402.3803405761719, 591.530517578125, 631.6966552734375, 623.993408203125], [173.31149291992188, 15.053860664367676, 904.008056640625, 575.197998046875], [647.197509765625, 364.137451171875, 749.14599609375, 499.59466552734375], [639.16943359375, 417.0455322265625, 728.3776245117188, 506.4957275390625], [763.8960571289062, 350.0089416503906, 810.0743408203125, 464.0285949707031], [633.778564453125, 330.82781982421875, 761.5896606445312, 508.9770202636719]]",a woman walks past a mural reminding ORG's residents of anti-coronavirus hygiene measures,"[['Abidjan', 'ORG']]",A woman walks past graffiti on a wall depicting hygiene measures to curb the spread of the COVID-19 coronavirus in GPE on DATE.,"[['Abidjan', 'GPE'], ['May 15, 2020', 'DATE']]",0.71697795,0.69286513,0.003331919899210334,0.010578865185379982
public_test_mmsys/97.jpg,An old man leans up against his truck in Granby.,East Troublesome fire grows as residents evacuate near Granby,0,https://www.denverpost.com/2020/10/22/photos-east-troublesome-fire-residents-evacuate-granby/,"[[325.7146301269531, 173.37582397460938, 395.44122314453125, 252.76156616210938], [185.82102966308594, 171.1254425048828, 203.36660766601562, 185.79962158203125], [334.91619873046875, 221.4481658935547, 510.77191162109375, 344.8263244628906], [199.26290893554688, 212.74172973632812, 315.4305419921875, 311.1293640136719], [200.1038818359375, 230.6856689453125, 310.4328918457031, 311.6756591796875], [199.0857696533203, 229.6811981201172, 234.3358154296875, 296.3586730957031], [194.99134826660156, 207.26963806152344, 314.0963439941406, 305.64434814453125], [258.2227783203125, 225.34487915039062, 281.7640075683594, 256.21337890625], [205.83778381347656, 170.69973754882812, 224.50379943847656, 186.80987548828125], [291.5896301269531, 231.35438537597656, 319.2735290527344, 278.7010498046875]]",An old man leans up against his truck in GPE.,"[['Granby', 'GPE']]",East Troublesome fire grows as residents evacuate near GPE,"[['Granby', 'GPE']]",0.1476614,0.26549733,0.046112969517707825,0.18030577898025513
public_test_mmsys/98.jpg,A truck being launched via a catapult off the deck of the USS Gerald Ford.,"The viral Facebook video suggests that the Navy was being wasteful, as these “trucks” were lost and left to decay in the water. But that’s not always the case. These tests were conducted in the relatively shallow waters of the James River (as opposed to the ocean) and can usually be retrieved for additional tests.",1,https://www.snopes.com/fact-check/navy-launch-trucks-into-water/,"[[54.2062873840332, 51.48310089111328, 763.30126953125, 380.05084228515625], [45.69272994995117, 51.04686737060547, 757.1931762695312, 374.183349609375], [48.96028137207031, 45.860530853271484, 749.933349609375, 376.678466796875], [49.797061920166016, 48.14773941040039, 754.1228637695312, 380.40838623046875], [46.03401565551758, 50.99934005737305, 758.1161499023438, 380.4297790527344], [36.65744400024414, 47.80899429321289, 759.7595825195312, 379.31201171875], [40.68705368041992, 52.323951721191406, 751.8831176757812, 377.97705078125], [508.9505920410156, 67.43975830078125, 589.5137939453125, 223.06895446777344], [46.5865364074707, 43.81433868408203, 759.5394287109375, 375.2333679199219], [52.157527923583984, 53.28593063354492, 737.3046264648438, 371.8684387207031]]",A truck being launched via a catapult off the deck of PRODUCT.,"[['the USS Gerald Ford', 'PRODUCT']]","The viral ORG video suggests that the ORG was being wasteful, as these “trucks” were lost and left to decay in the water. But that’s not always the case. These tests were conducted in the relatively shallow waters of LOC (as opposed to the ocean) and can usually be retrieved for additional tests.","[['Facebook', 'ORG'], ['Navy', 'ORG'], ['the James River', 'LOC']]",0.0763027,0.18013714,0.05431258678436279,0.054441723972558975
public_test_mmsys/99.jpg,A normally busy street near Potsdamer Platz on Tuesday in Berlin.,"Corona bans have turned the German capital, Berlin into a ghost town",0,https://www.nytimes.com/2020/04/16/briefing/coronavirus-germany-world-health-organization.html,"[[313.4310607910156, 305.7563171386719, 359.4098205566406, 390.57403564453125], [274.047119140625, 87.5618896484375, 296.43060302734375, 141.4571075439453], [391.43603515625, 305.7771301269531, 417.771728515625, 323.2783508300781], [418.7354431152344, 305.0225524902344, 448.62579345703125, 327.6674499511719], [344.16162109375, 302.6534729003906, 368.3218078613281, 325.4808044433594], [47.76759338378906, 237.44320678710938, 63.6637077331543, 282.2669372558594], [495.4477233886719, 300.3871765136719, 556.3605346679688, 345.54644775390625], [494.5836486816406, 300.41741943359375, 557.4866943359375, 345.4026794433594], [220.21951293945312, 289.8258056640625, 228.70535278320312, 318.9721984863281], [448.994873046875, 295.96319580078125, 466.8970642089844, 315.5503845214844]]",A normally busy street near FAC on DATE in GPE.,"[['Potsdamer Platz', 'FAC'], ['Tuesday', 'DATE'], ['Berlin', 'GPE']]","Corona bans have turned the NORP capital, GPE into a ghost town","[['German', 'NORP'], ['Berlin', 'GPE']]",0.28763998,0.21811914,0.11287239193916321,0.010924012400209904
public_test_mmsys/100.png,"A white woman named Ricky Ellsworth was killed by a black police officer in Minneapolis, Minnesota",The woman in this photograph is not “Ricky Ellsworth.”,1,https://www.snopes.com/fact-check/ricky-ellsworth-black-cop/,"[[278.1563415527344, 102.17288208007812, 616.3384399414062, 442.48492431640625], [264.77728271484375, 86.86913299560547, 619.4121704101562, 423.77435302734375], [248.95936584472656, 385.65435791015625, 286.32861328125, 434.76910400390625], [464.8971862792969, 238.86337280273438, 486.7129211425781, 291.28326416015625], [255.9790802001953, 293.54241943359375, 308.9635925292969, 391.5201110839844], [336.6354675292969, 334.2162780761719, 381.83465576171875, 412.26580810546875], [578.4415283203125, 311.196533203125, 616.4485473632812, 390.22247314453125], [249.17625427246094, 384.8717346191406, 286.10589599609375, 433.9903564453125], [335.6725158691406, 336.4717712402344, 382.2132873535156, 412.8664245605469], [515.4374389648438, 214.52325439453125, 562.3729858398438, 298.5064392089844]]","A white woman named PERSON was killed by a black police officer in GPE, GPE","[['Ricky Ellsworth', 'PERSON'], ['Minneapolis', 'GPE'], ['Minnesota', 'GPE']]",The woman in this photograph is not “WORK_OF_ART.”,"[['Ricky Ellsworth', 'WORK_OF_ART']]",0.2785107,0.28440836,0.004124614875763655,0.4367987811565399
